"","Latitude","Longitude","Country","Count","GS","GSper","Custper","Ratio"
"12160",51.561077,5.459379,"NL",1,223.2519,0,0,0.15
"12161",51.561344,6.08668,"NL",1,1054.5722,0,0,0.72
"12162",51.561366,5.057894,"NL",1,553.7616,0,0,0.38
"12163",51.561379,4.7161,"NL",1,5715.3655,0.01,0,3.9
"12164",51.561491,6.085394,"NL",1,544.3417,0,0,0.37
"12165",51.561569,3.50071,"NL",1,368.8048,0,0,0.25
"12166",51.561854,5.104994,"NL",1,2596.9041,0,0,1.77
"12167",51.562041,5.099081,"NL",1,923.4297,0,0,0.63
"12168",51.562046,5.690108,"NL",2,1086.4046,0,0.01,0.37
"12169",51.562129,4.816877,"NL",1,399.8363,0,0,0.27
"12170",51.562267,5.049292,"NL",1,455.3716,0,0,0.31
"12171",51.562292,4.627742,"NL",1,4802.0998,0.01,0,3.28
"12172",51.562376,5.07079,"NL",1,307.7893,0,0,0.21
"12173",51.562466,5.098469,"NL",1,892.5823,0,0,0.61
"12174",51.562469,5.096572,"NL",1,492.3758,0,0,0.34
"12175",51.562599,4.582128,"NL",1,1274.0088,0,0,0.87
"12176",51.562633,3.493968,"NL",1,369.2354,0,0,0.25
"12177",51.562711,5.093386,"NL",1,2812.7685,0,0,1.92
"12178",51.562741,6.006082,"NL",1,295.4752,0,0,0.2
"12179",51.562853,5.623107,"NL",1,3246.1019,0.01,0,2.22
"12180",51.562884,5.456514,"NL",1,1526.2608,0,0,1.04
"12181",51.562892,5.460729,"NL",1,369.0507,0,0,0.25
"12182",51.562991,4.616648,"NL",1,1227.9538,0,0,0.84
"12183",51.563165,5.073816,"NL",2,4634.1962,0.01,0.01,1.58
"12184",51.563397,4.797398,"NL",1,5669.8138,0.01,0,3.87
"12185",51.563499,5.682191,"NL",1,2671.3451,0,0,1.82
"12186",51.56353,5.704535,"NL",1,689.2764,0,0,0.47
"12187",51.563547,5.687055,"NL",1,369.2973,0,0,0.25
"12188",51.563637,4.833293,"NL",1,914.9322,0,0,0.62
"12189",51.563649,4.650613,"NL",1,3442.324,0.01,0,2.35
"12190",51.563677,5.690632,"NL",1,1240.2053,0,0,0.85
"12191",51.56372,5.678827,"NL",1,3120.7384,0.01,0,2.13
"12192",51.563834,5.055523,"NL",1,42.7913,0,0,0.03
"12193",51.56393,5.684202,"NL",1,11232.7331,0.02,0,7.67
"12194",51.563933,5.098899,"NL",1,122.6471,0,0,0.08
"12195",51.563957,4.544007,"NL",1,959.3864,0,0,0.65
"12196",51.564062,5.048506,"NL",1,824.8558,0,0,0.56
"12197",51.564078,5.686152,"NL",1,2910.791,0,0,1.99
"12198",51.564114,5.616663,"NL",1,7406.4525,0.01,0,5.06
"12199",51.564159,12.901376,"DE",5,4178.569,0,0.01,0.38
"12200",51.564246,5.685997,"NL",1,2030.7061,0,0,1.39
"12201",51.564278,5.691228,"NL",1,344.7316,0,0,0.24
"12202",51.564389,4.645562,"NL",1,1298.7601,0,0,0.89
"12203",51.564492,5.082357,"NL",1,1888.5394,0,0,1.29
"12204",51.564644,5.081324,"NL",2,1467.8893,0,0.01,0.5
"12205",51.564738,5.076588,"NL",1,381.487,0,0,0.26
"12206",51.564899,4.646169,"NL",1,551.4215,0,0,0.38
"12207",51.564987,5.302834,"NL",1,237.5373,0,0,0.16
"12208",51.565144,5.067185,"NL",1,969.6064,0,0,0.66
"12209",51.565156,5.099453,"NL",1,799.7352,0,0,0.55
"12210",51.565585,5.098548,"NL",1,492.4987,0,0,0.34
"12211",51.565636,11.904872,"DE",8,10053.3542,0.01,0.02,0.58
"12212",51.565868,4.541865,"NL",1,246.2188,0,0,0.17
"12213",51.565945,5.697603,"NL",4,11127.629,0.02,0.01,1.9
"12214",51.565953,5.05814,"NL",1,179.0451,0,0,0.12
"12215",51.565962,4.800394,"NL",1,1461.3667,0,0,1
"12216",51.566034,4.831641,"NL",1,1612.6443,0,0,1.1
"12217",51.566095,4.639681,"NL",1,645.6856,0,0,0.44
"12218",51.566122,4.825279,"NL",2,560.1655,0,0.01,0.19
"12219",51.566189,4.631136,"NL",1,934.8828,0,0,0.64
"12220",51.566196,5.090277,"NL",2,1443.387,0,0.01,0.49
"12221",51.566267,3.770974,"NL",1,430.9296,0,0,0.29
"12222",51.566298,4.57225,"NL",1,1231.1572,0,0,0.84
"12223",51.566445,5.321558,"NL",1,1301.2236,0,0,0.89
"12224",51.566604,5.047246,"NL",1,1243.4088,0,0,0.85
"12225",51.56661,5.073756,"NL",1,775.6612,0,0,0.53
"12226",51.566625,4.784554,"NL",1,2135.7444,0,0,1.46
"12227",51.566657,5.376754,"NL",1,11155.7079,0.02,0,7.61
"12228",51.566686,4.808252,"NL",1,3951.0148,0.01,0,2.7
"12229",51.566731,5.08252,"NL",1,1015.6608,0,0,0.69
"12230",51.566844,5.463109,"NL",1,966.5288,0,0,0.66
"12231",51.566884,5.08511,"NL",1,3319.055,0.01,0,2.27
"12232",51.567036,5.093283,"NL",1,802.137,0,0,0.55
"12233",51.567075,4.631141,"NL",1,2104.5901,0,0,1.44
"12234",51.567088,11.738378,"DE",3,13189.8661,0.02,0.01,2.02
"12235",51.567341,4.583651,"NL",1,8540.6322,0.01,0,5.83
"12236",51.567342,4.511486,"NL",1,664.835,0,0,0.45
"12237",51.567533,5.095188,"NL",2,7676.1353,0.01,0.01,2.62
"12238",51.567561,3.705012,"NL",1,344.6691,0,0,0.24
"12239",51.567604,3.670695,"NL",1,1230.7892,0,0,0.84
"12240",51.567863,4.654551,"NL",1,184.4642,0,0,0.13
"12241",51.567929,4.835089,"NL",1,246.034,0,0,0.17
"12242",51.567998,4.835134,"NL",1,738.5335,0,0,0.5
"12243",51.568035,5.325047,"NL",1,363.1406,0,0,0.25
"12244",51.5681,4.808823,"NL",1,273.9245,0,0,0.19
"12245",51.568171,5.943277,"NL",1,769.442,0,0,0.53
"12246",51.568243,5.369555,"NL",1,1960.1436,0,0,1.34
"12247",51.568301,5.065083,"NL",2,537.5056,0,0.01,0.18
"12248",51.568305,4.793398,"NL",1,215.372,0,0,0.15
"12249",51.568309,5.080079,"NL",1,240.1232,0,0,0.16
"12250",51.568376,5.078084,"NL",1,704.7902,0,0,0.48
"12251",51.568396,4.633566,"NL",1,344.7316,0,0,0.24
"12252",51.568417,5.081421,"NL",1,646.0534,0,0,0.44
"12253",51.568432,5.377124,"NL",1,1926.5283,0,0,1.32
"12254",51.568487,5.94558,"NL",2,3724.1328,0.01,0.01,1.27
"12255",51.568518,7.33671,"DE",14,16195.5308,0.02,0.04,0.53
"12256",51.56859,4.655415,"NL",2,566.1986,0,0.01,0.19
"12257",51.568601,4.637219,"NL",2,615.332,0,0.01,0.21
"12258",51.568628,3.516204,"NL",1,406.3632,0,0,0.28
"12259",51.568676,4.805277,"NL",1,2935.2948,0.01,0,2
"12260",51.568698,4.409298,"NL",2,1895.8672,0,0.01,0.65
"12261",51.568709,5.070343,"NL",1,677.0873,0,0,0.46
"12262",51.568789,5.062115,"NL",1,978.4108,0,0,0.67
"12263",51.568829,4.800823,"NL",1,523.0989,0,0,0.36
"12264",51.568874,5.367074,"NL",1,492.3765,0,0,0.34
"12265",51.568916,7.185037,"DE",11,15532.7927,0.02,0.03,0.65
"12266",51.568983,4.652188,"NL",1,7951.1082,0.01,0,5.43
"12267",51.569219,5.097296,"NL",1,581.5291,0,0,0.4
"12268",51.569225,5.364925,"NL",1,307.7268,0,0,0.21
"12269",51.569305,5.457693,"NL",1,1538.9458,0,0,1.05
"12270",51.569321,4.639535,"NL",1,7012.4081,0.01,0,4.79
"12271",51.569366,4.688486,"NL",2,1495.5392,0,0.01,0.51
"12272",51.569371,5.378864,"NL",3,9830.3528,0.02,0.01,2.24
"12273",51.569483,9.237192,"DE",1,7745.4216,0.01,0,3.56
"12274",51.569648,4.744986,"NL",1,553.9456,0,0,0.38
"12275",51.569665,5.369762,"NL",1,621.611,0,0,0.42
"12276",51.56968,5.449442,"NL",1,398.7888,0,0,0.27
"12277",51.56969,5.077229,"NL",2,3637.6867,0.01,0.01,1.24
"12278",51.569813,4.818882,"NL",1,1824.8151,0,0,1.25
"12279",51.569842,5.011717,"NL",1,215.1873,0,0,0.15
"12280",51.569874,5.467986,"NL",1,184.7094,0,0,0.13
"12281",51.569877,5.051472,"NL",1,153.6175,0,0,0.1
"12282",51.569909,5.473985,"NL",1,2349.885,0,0,1.6
"12283",51.569939,5.470474,"NL",1,2858.3903,0,0,1.95
"12284",51.569997,5.448677,"NL",1,307.7893,0,0,0.21
"12285",51.57013,4.997873,"NL",1,369.2355,0,0,0.25
"12286",51.570156,5.066564,"NL",1,184.7101,0,0,0.13
"12287",51.57021,5.448359,"NL",1,1381.14,0,0,0.94
"12288",51.570242,5.069695,"NL",1,277.0648,0,0,0.19
"12289",51.570248,5.327985,"NL",1,4092.0116,0.01,0,2.79
"12290",51.570278,5.470466,"NL",1,153.6175,0,0,0.1
"12291",51.570346,4.748597,"NL",1,215.372,0,0,0.15
"12292",51.570347,4.739699,"NL",1,166.1775,0,0,0.11
"12293",51.570351,10.106803,"DE",6,21001.519,0.02,0.02,1.61
"12294",51.570353,5.367227,"NL",1,246.2188,0,0,0.17
"12295",51.570358,5.004209,"NL",1,1053.03,0,0,0.72
"12296",51.570371,5.474592,"NL",1,491.5748,0,0,0.34
"12297",51.570375,5.944737,"NL",1,824.794,0,0,0.56
"12298",51.570386,5.075591,"NL",2,615.3924,0,0.01,0.21
"12299",51.570395,5.373129,"NL",1,307.7893,0,0,0.21
"12300",51.570406,4.971408,"NL",1,393.9262,0,0,0.27
"12301",51.570444,5.465132,"NL",1,1458.8427,0,0,1
"12302",51.570478,4.810998,"NL",1,1661.4096,0,0,1.13
"12303",51.570511,5.002924,"NL",1,1280.5373,0,0,0.87
"12304",51.570599,4.806703,"NL",1,3387.896,0.01,0,2.31
"12305",51.570659,5.448894,"NL",1,8801.5123,0.02,0,6.01
"12306",51.570683,4.787345,"NL",1,17171.3552,0.03,0,11.72
"12307",51.570819,4.796734,"NL",1,3358.6461,0.01,0,2.29
"12308",51.570822,5.466491,"NL",1,476.9214,0,0,0.33
"12309",51.570867,5.362315,"NL",1,1470.4781,0,0,1
"12310",51.570893,5.089571,"NL",1,5368.6645,0.01,0,3.66
"12311",51.570933,4.828363,"NL",1,584.6687,0,0,0.4
"12312",51.570951,4.781534,"NL",1,1642.5678,0,0,1.12
"12313",51.570954,5.450851,"NL",1,3365.855,0.01,0,2.3
"12314",51.570962,5.47002,"NL",1,215.4339,0,0,0.15
"12315",51.570969,5.454753,"NL",1,1640.7835,0,0,1.12
"12316",51.57102,5.069912,"NL",1,246.2188,0,0,0.17
"12317",51.571042,5.068206,"NL",1,836.9226,0,0,0.57
"12318",51.571052,4.783601,"NL",1,1335.6399,0,0,0.91
"12319",51.571064,4.978956,"NL",1,553.7622,0,0,0.38
"12320",51.571073,5.077127,"NL",1,184.5872,0,0,0.13
"12321",51.571078,4.777484,"NL",1,689.3389,0,0,0.47
"12322",51.5711,5.31723,"NL",1,2277.6036,0,0,1.55
"12323",51.571132,5.449014,"NL",1,3385.4343,0.01,0,2.31
"12324",51.571244,5.088658,"NL",1,599.6318,0,0,0.41
"12325",51.571289,5.367388,"NL",1,3160.4549,0.01,0,2.16
"12326",51.571365,6.028039,"NL",1,615.0854,0,0,0.42
"12327",51.571502,4.80635,"NL",1,1571.0844,0,0,1.07
"12328",51.57162,5.096007,"NL",1,554.0081,0,0,0.38
"12329",51.571634,5.453286,"NL",3,6589.0501,0.01,0.01,1.5
"12330",51.571668,5.454933,"NL",1,492.2529,0,0,0.34
"12331",51.571706,5.456735,"NL",1,368.9284,0,0,0.25
"12332",51.571749,4.628781,"NL",1,369.298,0,0,0.25
"12333",51.571755,4.880553,"NL",1,2784.8786,0,0,1.9
"12334",51.57179,4.75544,"NL",1,307.7893,0,0,0.21
"12335",51.571816,4.80283,"NL",1,1830.4813,0,0,1.25
"12336",51.571895,5.080688,"NL",1,215.372,0,0,0.15
"12337",51.571947,4.737965,"NL",1,246.157,0,0,0.17
"12338",51.571993,5.061284,"NL",1,1529.5822,0,0,1.04
"12339",51.572005,5.002076,"NL",1,344.7316,0,0,0.24
"12340",51.572033,4.631331,"NL",1,561.2733,0,0,0.38
"12341",51.5721,4.979127,"NL",2,4800.9938,0.01,0.01,1.64
"12342",51.572131,4.801126,"NL",1,1335.6399,0,0,0.91
"12343",51.57228,5.087943,"NL",1,333.833,0,0,0.23
"12344",51.57231,5.05049,"NL",1,2080.6376,0,0,1.42
"12345",51.572375,4.74059,"NL",1,1194.2142,0,0,0.82
"12346",51.572379,4.998473,"NL",1,369.2973,0,0,0.25
"12347",51.572456,4.602013,"NL",1,2681.317,0,0,1.83
"12348",51.57248,5.451772,"NL",1,1926.22,0,0,1.31
"12349",51.572482,5.02167,"NL",1,245.9111,0,0,0.17
"12350",51.572496,5.744738,"NL",1,4468.9451,0.01,0,3.05
"12351",51.572506,5.453249,"NL",1,332.048,0,0,0.23
"12352",51.572551,5.457394,"NL",1,1181.6529,0,0,0.81
"12353",51.572553,4.793333,"NL",1,3347.8767,0.01,0,2.29
"12354",51.572556,4.997198,"NL",1,1871.4265,0,0,1.28
"12355",51.572576,4.971271,"NL",1,1046.5082,0,0,0.71
"12356",51.572691,4.770887,"NL",1,442.8116,0,0,0.3
"12357",51.572731,4.804615,"NL",1,369.298,0,0,0.25
"12358",51.572767,4.581623,"NL",1,948.4252,0,0,0.65
"12359",51.572772,5.06126,"NL",1,184.4024,0,0,0.13
"12360",51.572785,5.184857,"NL",1,3963.3948,0.01,0,2.71
"12361",51.572804,4.745996,"NL",1,984.8759,0,0,0.67
"12362",51.57281,4.19686,"NL",1,1138.4927,0,0,0.78
"12363",51.572861,5.446802,"NL",1,98.4503,0,0,0.07
"12364",51.572884,4.784886,"NL",1,615.3931,0,0,0.42
"12365",51.572897,4.633004,"NL",1,2025.9671,0,0,1.38
"12366",51.572936,4.652196,"NL",1,307.7893,0,0,0.21
"12367",51.572944,5.317005,"NL",2,2409.9739,0,0.01,0.82
"12368",51.572985,4.813597,"NL",1,720.1849,0,0,0.49
"12369",51.572996,4.63766,"NL",1,689.3382,0,0,0.47
"12370",51.573037,3.704771,"NL",1,246.2188,0,0,0.17
"12371",51.573077,4.975526,"NL",1,661.6941,0,0,0.45
"12372",51.573078,4.765937,"NL",1,800.1644,0,0,0.55
"12373",51.573079,4.415266,"NL",1,576.0504,0,0,0.39
"12374",51.573096,5.452789,"NL",1,6123.216,0.01,0,4.18
"12375",51.573112,5.942456,"NL",1,461.6527,0,0,0.32
"12376",51.573219,4.580314,"NL",1,254.0994,0,0,0.17
"12377",51.57332,5.084782,"NL",1,1009.5041,0,0,0.69
"12378",51.57337,5.089381,"NL",1,473.4132,0,0,0.32
"12379",51.573391,4.794929,"NL",2,9663.609,0.02,0.01,3.3
"12380",51.573419,4.660362,"NL",1,1231.2808,0,0,0.84
"12381",51.57342,6.395417,"DE",2,1930.173,0,0.01,0.44
"12382",51.573445,4.884767,"NL",1,152.0776,0,0,0.1
"12383",51.573463,5.033508,"NL",1,800.1651,0,0,0.55
"12384",51.573609,5.083673,"NL",1,1858.6761,0,0,1.27
"12385",51.573613,5.068141,"NL",1,245.9729,0,0,0.17
"12386",51.573621,6.033344,"NL",1,1880.0426,0,0,1.28
"12387",51.573663,4.973987,"NL",1,1131.9658,0,0,0.77
"12388",51.573668,7.494971,"DE",6,3844.0684,0,0.02,0.29
"12389",51.573683,5.194463,"NL",1,2732.4223,0,0,1.87
"12390",51.573701,5.082739,"NL",1,1261.5719,0,0,0.86
"12391",51.573706,5.089214,"NL",1,1231.219,0,0,0.84
"12392",51.573732,5.176689,"NL",1,2607.5567,0,0,1.78
"12393",51.573734,4.810424,"NL",1,2554.6057,0,0,1.74
"12394",51.573743,6.00681,"NL",2,873.8649,0,0.01,0.3
"12395",51.573813,4.568075,"NL",1,37923.0227,0.06,0,25.89
"12396",51.573839,3.705591,"NL",1,227.6243,0,0,0.16
"12397",51.573858,4.979591,"NL",1,307.7268,0,0,0.21
"12398",51.573894,5.208606,"NL",1,1230.3571,0,0,0.84
"12399",51.57392,4.976932,"NL",1,289.3178,0,0,0.2
"12400",51.573931,5.187826,"NL",1,307.7893,0,0,0.21
"12401",51.573948,5.005085,"NL",1,1390.8689,0,0,0.95
"12402",51.574026,4.796001,"NL",1,2324.0225,0,0,1.59
"12403",51.574032,4.738783,"NL",1,70.1894,0,0,0.05
"12404",51.574037,4.653341,"NL",1,473.9668,0,0,0.32
"12405",51.574086,5.066801,"NL",1,246.2188,0,0,0.17
"12406",51.574109,4.640617,"NL",1,427.6657,0,0,0.29
"12407",51.574132,5.071416,"NL",1,1747.6673,0,0,1.19
"12408",51.574152,4.979905,"NL",1,4886.0786,0.01,0,3.34
"12409",51.574193,5.942131,"NL",1,258.2245,0,0,0.18
"12410",51.574214,4.581078,"NL",1,436.9008,0,0,0.3
"12411",51.574229,5.041171,"NL",1,523.1614,0,0,0.36
"12412",51.574257,5.000677,"NL",1,36.9416,0,0,0.03
"12413",51.57427,4.732916,"NL",1,1154.1942,0,0,0.79
"12414",51.574295,5.710064,"NL",1,307.7893,0,0,0.21
"12415",51.574306,4.749442,"NL",1,3101.1013,0.01,0,2.12
"12416",51.574353,4.650675,"NL",1,1624.7124,0,0,1.11
"12417",51.574355,5.002573,"NL",1,11478.51,0.02,0,7.84
"12418",51.574377,6.954452,"DE",8,6729.7159,0.01,0.02,0.39
"12419",51.574389,5.085519,"NL",1,153.8634,0,0,0.11
"12420",51.574411,5.075257,"NL",1,387.891,0,0,0.26
"12421",51.574455,5.362505,"NL",1,412.0268,0,0,0.28
"12422",51.574465,4.980668,"NL",2,3816.2423,0.01,0.01,1.3
"12423",51.574494,5.033743,"NL",2,8287.4355,0.01,0.01,2.83
"12424",51.574541,6.009004,"NL",1,6682.8764,0.01,0,4.56
"12425",51.574548,5.055862,"NL",1,215.4339,0,0,0.15
"12426",51.574666,4.99786,"NL",1,430.8685,0,0,0.29
"12427",51.574674,5.454514,"NL",1,270.7852,0,0,0.18
"12428",51.574717,4.993891,"NL",3,1340.813,0,0.01,0.31
"12429",51.574777,5.047502,"NL",1,430.3746,0,0,0.29
"12430",51.574802,4.766193,"NL",1,1692.9328,0,0,1.16
"12431",51.574853,4.996708,"NL",1,4190.332,0.01,0,2.86
"12432",51.574858,5.946424,"NL",1,381.6114,0,0,0.26
"12433",51.574867,4.745069,"NL",1,184.649,0,0,0.13
"12434",51.574867,5.187581,"NL",1,215.4339,0,0,0.15
"12435",51.574924,4.752612,"NL",1,5195.6535,0.01,0,3.55
"12436",51.574929,4.764829,"NL",1,307.7893,0,0,0.21
"12437",51.574964,4.990594,"NL",3,1580.6264,0,0.01,0.36
"12438",51.574973,4.771331,"NL",1,1686.4044,0,0,1.15
"12439",51.574983,4.974465,"NL",1,1815.5786,0,0,1.24
"12440",51.575046,4.541085,"NL",1,246.2188,0,0,0.17
"12441",51.575121,4.207288,"NL",1,2320.2677,0,0,1.58
"12442",51.575127,4.640935,"NL",1,664.7114,0,0,0.45
"12443",51.575149,5.45867,"NL",1,498.5325,0,0,0.34
"12444",51.575152,4.976044,"NL",2,962.8939,0,0.01,0.33
"12445",51.575161,5.948123,"NL",1,3722.8367,0.01,0,2.54
"12446",51.575192,4.632608,"NL",1,2729.4001,0,0,1.86
"12447",51.575207,4.582309,"NL",1,123.0785,0,0,0.08
"12448",51.575217,5.000429,"NL",2,9975.6499,0.02,0.01,3.4
"12449",51.575273,5.189987,"NL",1,615.5786,0,0,0.42
"12450",51.575287,5.192846,"NL",1,153.8634,0,0,0.11
"12451",51.575341,4.991141,"NL",1,812.6035,0,0,0.55
"12452",51.575351,5.015411,"NL",1,1810.4679,0,0,1.24
"12453",51.575365,5.199162,"NL",1,837.2317,0,0,0.57
"12454",51.575399,5.135658,"NL",1,5440.2782,0.01,0,3.71
"12455",51.57544,5.082888,"NL",1,2523.2033,0,0,1.72
"12456",51.575493,5.176112,"NL",1,1015.6608,0,0,0.69
"12457",51.575496,4.973736,"NL",1,492.5001,0,0,0.34
"12458",51.575564,4.806874,"NL",1,4476.6425,0.01,0,3.06
"12459",51.57565,4.803858,"NL",1,443.1819,0,0,0.3
"12460",51.575728,4.648868,"NL",1,1882.5682,0,0,1.29
"12461",51.575737,4.743593,"NL",1,629.1242,0,0,0.43
"12462",51.575797,5.455961,"NL",1,283.0993,0,0,0.19
"12463",51.575798,5.17304,"NL",1,1046.4457,0,0,0.71
"12464",51.575823,4.314056,"NL",1,1830.4791,0,0,1.25
"12465",51.575968,4.796721,"NL",1,1070.8884,0,0,0.73
"12466",51.576071,5.012354,"NL",1,1477.2531,0,0,1.01
"12467",51.576084,4.998837,"NL",1,643.2212,0,0,0.44
"12468",51.576158,5.084661,"NL",1,3935.193,0.01,0,2.69
"12469",51.57619,5.017991,"NL",1,442.9353,0,0,0.3
"12470",51.576208,5.047118,"NL",1,393.9873,0,0,0.27
"12471",51.576241,5.03672,"NL",1,1243.1011,0,0,0.85
"12472",51.576259,4.794934,"NL",1,984.8752,0,0,0.67
"12473",51.576313,4.580795,"NL",1,1755.5487,0,0,1.2
"12474",51.576386,5.000779,"NL",1,1624.4666,0,0,1.11
"12475",51.576419,4.754947,"NL",1,504.6281,0,0,0.34
"12476",51.576439,4.331832,"NL",1,357.5986,0,0,0.24
"12477",51.576447,4.750032,"NL",1,1476.7591,0,0,1.01
"12478",51.576473,5.133845,"NL",2,1470.3559,0,0.01,0.5
"12479",51.576505,5.010511,"NL",1,738.7189,0,0,0.5
"12480",51.57658,5.003783,"NL",1,430.9296,0,0,0.29
"12481",51.576587,4.799637,"NL",1,16871.9994,0.03,0,11.52
"12482",51.57659,4.999985,"NL",1,1375.4743,0,0,0.94
"12483",51.57662,6.11402,"NL",2,923.3671,0,0.01,0.32
"12484",51.576681,5.201873,"NL",1,1261.8796,0,0,0.86
"12485",51.576701,4.328173,"NL",1,554.008,0,0,0.38
"12486",51.576812,4.997458,"NL",1,400.0822,0,0,0.27
"12487",51.576953,4.742382,"NL",1,166.1157,0,0,0.11
"12488",51.576981,4.998757,"NL",2,2171.272,0,0.01,0.74
"12489",51.577029,4.997046,"NL",1,5482.8175,0.01,0,3.74
"12490",51.577044,5.04094,"NL",1,369.2355,0,0,0.25
"12491",51.577045,4.988126,"NL",1,265.8592,0,0,0.18
"12492",51.577099,5.176829,"NL",1,645.9933,0,0,0.44
"12493",51.5771,4.638593,"NL",1,430.8678,0,0,0.29
"12494",51.577228,5.039718,"NL",1,215.4332,0,0,0.15
"12495",51.57727,4.755621,"NL",1,2447.4109,0,0,1.67
"12496",51.577287,5.197163,"NL",1,535.3503,0,0,0.37
"12497",51.577342,6.518003,"DE",7,22542.9246,0.03,0.02,1.48
"12498",51.577407,4.737876,"NL",1,2104.6497,0,0,1.44
"12499",51.57743,4.637571,"NL",1,615.5168,0,0,0.42
"12500",51.577503,5.011959,"NL",2,1492.767,0,0.01,0.51
"12501",51.577521,4.655548,"NL",1,400.0822,0,0,0.27
"12502",51.57753,4.652455,"NL",1,344.3003,0,0,0.24
"12503",51.577546,4.771073,"NL",1,338.3276,0,0,0.23
"12504",51.577613,4.990821,"NL",1,246.2181,0,0,0.17
"12505",51.57762,5.171339,"NL",1,738.6564,0,0,0.5
"12506",51.577628,4.792197,"NL",1,2031.1994,0,0,1.39
"12507",51.577705,4.757537,"NL",1,211.0623,0,0,0.14
"12508",51.577718,7.464885,"DE",18,46263.734,0.05,0.05,1.18
"12509",51.577754,4.992561,"NL",1,2092.5232,0,0,1.43
"12510",51.57776,4.651281,"NL",1,196.9631,0,0,0.13
"12511",51.577823,4.980904,"NL",1,523.1607,0,0,0.36
"12512",51.577861,4.998076,"NL",1,2585.0177,0,0,1.76
"12513",51.577941,5.014014,"NL",1,368.9284,0,0,0.25
"12514",51.577944,5.711563,"NL",1,2477.8909,0,0,1.69
"12515",51.577946,4.983273,"NL",1,430.9296,0,0,0.29
"12516",51.577955,5.010153,"NL",4,1260.1557,0,0.01,0.22
"12517",51.577973,4.759297,"NL",1,646.3635,0,0,0.44
"12518",51.578053,5.035905,"NL",1,1575.0864,0,0,1.08
"12519",51.578062,4.989718,"NL",1,1858.4311,0,0,1.27
"12520",51.578082,5.137783,"NL",1,16907.784,0.03,0,11.54
"12521",51.578088,5.177438,"NL",2,7059.2557,0.01,0.01,2.41
"12522",51.578148,5.186791,"NL",1,1538.7576,0,0,1.05
"12523",51.578181,5.017281,"NL",1,307.7893,0,0,0.21
"12524",51.578214,4.779782,"NL",1,1821.4284,0,0,1.24
"12525",51.578263,5.12927,"NL",1,738.7807,0,0,0.5
"12526",51.578274,4.983125,"NL",1,614.6533,0,0,0.42
"12527",51.578287,4.658733,"NL",1,8065.5596,0.01,0,5.51
"12528",51.578288,5.037655,"NL",1,344.6691,0,0,0.24
"12529",51.578462,4.991938,"NL",1,123.0785,0,0,0.08
"12530",51.578463,4.966469,"NL",1,430.8685,0,0,0.29
"12531",51.578531,5.167792,"NL",1,461.529,0,0,0.32
"12532",51.578573,4.736737,"NL",1,1304.7334,0,0,0.89
"12533",51.578576,5.18652,"NL",1,4460.5061,0.01,0,3.04
"12534",51.578611,4.584633,"NL",2,2332.6466,0,0.01,0.8
"12535",51.57862,4.75378,"NL",1,7549.6016,0.01,0,5.15
"12536",51.578653,4.63389,"NL",1,2597.2743,0,0,1.77
"12537",51.578662,4.984051,"NL",1,277.0648,0,0,0.19
"12538",51.578677,5.713256,"NL",1,399.9576,0,0,0.27
"12539",51.578684,4.980569,"NL",1,707.8111,0,0,0.48
"12540",51.578691,4.635621,"NL",3,2621.7147,0,0.01,0.6
"12541",51.578704,5.107651,"NL",1,1354.0474,0,0,0.92
"12542",51.57878,10.734954,"DE",6,5626.1202,0.01,0.02,0.43
"12543",51.578818,4.983021,"NL",1,861.7356,0,0,0.59
"12544",51.578837,5.035568,"NL",1,2170.2863,0,0,1.48
"12545",51.578877,5.037318,"NL",1,184.649,0,0,0.13
"12546",51.57888,5.164375,"NL",1,861.8592,0,0,0.59
"12547",51.578895,5.102627,"NL",1,547.7889,0,0,0.37
"12548",51.578939,4.314781,"NL",1,769.3802,0,0,0.53
"12549",51.578969,5.13071,"NL",1,2675.4665,0,0,1.83
"12550",51.578998,5.446166,"NL",1,240.1232,0,0,0.16
"12551",51.579159,5.190857,"NL",1,738.5349,0,0,0.5
"12552",51.579235,4.755419,"NL",1,73.8839,0,0,0.05
"12553",51.579393,4.583204,"NL",2,4050.505,0.01,0.01,1.38
"12554",51.579453,5.710586,"NL",1,8567.6623,0.01,0,5.85
"12555",51.579484,4.762179,"NL",1,894.7963,0,0,0.61
"12556",51.579496,4.793863,"NL",1,2614.1434,0,0,1.78
"12557",51.579606,4.656037,"NL",3,5711.9831,0.01,0.01,1.3
"12558",51.579619,4.756268,"NL",1,1692.0708,0,0,1.16
"12559",51.579691,4.785392,"NL",1,735.5155,0,0,0.5
"12560",51.579778,7.109309,"DE",4,6375.3148,0.01,0.01,0.73
"12561",51.579844,4.645757,"NL",1,2152.3685,0,0,1.47
"12562",51.579906,5.011422,"NL",1,206.7524,0,0,0.14
"12563",51.579966,4.944195,"NL",1,307.7893,0,0,0.21
"12564",51.579968,7.230882,"DE",2,5160.0264,0.01,0.01,1.18
"12565",51.579985,5.190292,"NL",1,1231.219,0,0,0.84
"12566",51.580006,5.023149,"NL",1,215.4957,0,0,0.15
"12567",51.580077,5.140465,"NL",1,307.7268,0,0,0.21
"12568",51.580095,5.17457,"NL",2,738.3488,0,0.01,0.25
"12569",51.580102,6.119029,"NL",1,2749.4754,0,0,1.88
"12570",51.580125,4.632196,"NL",1,2044.3114,0,0,1.4
